time,cdf
10.155,6.266993303781978E-5
10.17,6.342023600837467E-5
10.185,6.417797858550718E-5
10.2,6.494321788778475E-5
10.215,6.571601132411589E-5
10.23,6.649641659418253E-5
10.245,6.728449168886972E-5
10.26,6.80802948906874E-5
10.275,6.888388477418888E-5
10.29,6.969532020638321E-5
10.305,7.051466034714214E-5
10.32,7.134196464960239E-5
10.334999999999999,7.2177292860562E-5
10.35,7.302070502087174E-5
10.365,7.387226146582115E-5
10.379999999999999,7.473202282551881E-5
10.395,7.560005002526791E-5
10.41,7.647640428593575E-5
10.424999999999999,7.736114712431842E-5
10.44,7.825434035349983E-5
10.455,7.915604608320474E-5
10.469999999999999,8.006632672014768E-5
10.485,8.098524496837505E-5
10.5,8.191286382960241E-5
10.514999999999999,8.284924660354648E-5
10.53,8.379445688825079E-5
10.545,8.474855858040687E-5
10.559999999999999,8.57116158756693E-5
10.575,8.668369326896505E-5
10.59,8.766485555479782E-5
10.605,8.865516782754668E-5
10.62,8.965469548175855E-5
10.635,9.066350421243615E-5
10.65,9.168166001531906E-5
10.665,9.270922918716059E-5
10.68,9.374627832599747E-5
10.695,9.479287433141583E-5
10.709999999999999,9.584908440480949E-5
10.725,9.691497604963376E-5
10.74,9.799061707165402E-5
10.754999999999999,9.907607557918715E-5
10.77,1.001714199833387E-4
10.785,1.0127671899823344E-4
10.799999999999999,1.0239204164124063E-4
10.815,1.0351745723319397E-4
10.83,1.046530353986047E-4
10.844999999999999,1.0579884606587005E-4
10.86,1.0695495946747523E-4
10.875,1.081214461401907E-4
10.889999999999999,1.0929837692526222E-4
10.905,1.1048582296859634E-4
10.92,1.116838557209395E-4
10.934999999999999,1.128925469380518E-4
10.95,1.1411196868087483E-4
10.965,1.1534219331569285E-4
10.98,1.1658329351429034E-4
10.995,1.1783534225410086E-4
11.01,1.190984128183529E-4
11.025,1.203725787962078E-4
11.04,1.2165791408289335E-4
11.055,1.2295449287983015E-4
11.07,1.242623896947535E-4
11.084999999999999,1.2558167934182887E-4
11.1,1.2691243694176139E-4
11.115,1.2825473792189927E-4
11.129999999999999,1.2960865801633217E-4
11.145,1.3097427326598353E-4
11.16,1.3235166001869633E-4
11.174999999999999,1.3374089492931328E-4
11.19,1.3514205495975226E-4
11.205,1.365552173790738E-4
11.219999999999999,1.3798045976354487E-4
11.235,1.3941785999669535E-4
11.25,1.408674962693689E-4
11.264999999999999,1.4232944707976843E-4
11.28,1.4380379123349522E-4
11.295,1.452906078435827E-4
11.309999999999999,1.467899763305231E-4
11.325,1.4830197642228983E-4
11.34,1.4982668815435342E-4
11.355,1.5136419186969016E-4
11.37,1.5291456821878797E-4
11.385,1.5447789815964245E-4
11.4,1.5605426295775044E-4
11.415,1.576437441860963E-4
11.43,1.5924642372513109E-4
11.445,1.6086238376274847E-4
