time,cdf
64.64999999999999,0.5001477117657086
64.66499999999999,0.5003507525561373
64.67999999999999,0.5005537432717263
64.695,0.5007566838831967
64.71,0.5009595743613342
64.725,0.501162414676987
64.74,0.5013652048010585
64.755,0.5015679447045194
64.77,0.5017706343583992
64.785,0.5019732737337912
64.8,0.5021758628018453
64.815,0.5023784015337789
64.83,0.5025808899008636
64.845,0.5027833278744378
64.86,0.5029857154258967
64.875,0.5031880525267015
64.89,0.5033903391483694
64.905,0.503592575262478
64.92,0.5037947608406735
64.935,0.5039968958546545
64.95,0.504198980276182
64.965,0.5044010140770816
64.98,0.5046029972292356
64.995,0.5048049297045886
65.00999999999999,0.5050068114751464
65.02499999999999,0.5052086425129717
65.03999999999999,0.5054104227901898
65.05499999999999,0.5056121522789885
65.07,0.5058138309516154
65.085,0.5060154587803721
65.1,0.5062170357376309
65.115,0.506418561795813
65.13,0.5066200369274091
65.145,0.5068214611049652
65.16,0.5070228343010863
65.175,0.5072241564884442
65.19,0.5074254276397577
65.205,0.5076266477278191
65.22,0.507827816725474
65.235,0.5080289346056253
65.25,0.5082300013412409
65.265,0.5084310169053462
65.28,0.5086319812710247
65.295,0.5088328944114192
65.31,0.5090337562997373
65.325,0.5092345669092375
65.34,0.509435326213246
65.355,0.5096360341851418
65.37,0.5098366907983678
65.38499999999999,0.5100372960264222
65.39999999999999,0.5102378498428634
65.41499999999999,0.510438352221312
65.42999999999999,0.5106388031354443
65.445,0.5108392025589966
65.46,0.5110395504657623
65.475,0.5112398468295981
65.49,0.511440091624413
65.505,0.5116402848241829
65.52,0.511840426402934
65.535,0.5120405163347579
65.55,0.5122405545937999
65.565,0.5124405411542664
65.58,0.5126404759904236
65.595,0.5128403590765912
65.61,0.5130401903871508
65.625,0.5132399698965465
65.64,0.5134396975792721
65.655,0.5136393734098798
65.67,0.513838997362992
65.685,0.5140385694132761
65.7,0.5142380895354612
65.715,0.5144375577043407
65.73,0.5146369738947548
65.745,0.5148363380816104
65.75999999999999,0.5150356502398714
65.77499999999999,0.5152349103445548
65.78999999999999,0.5154341183707378
65.80499999999999,0.5156332742935577
65.82,0.5158323780882045
65.835,0.516031429729934
65.85,0.5162304291940455
65.865,0.5164293764559119
65.88,0.5166282714909517
65.895,0.5168271142746462
65.91,0.5170259047825322
65.925,0.5172246429902078
65.94,0.5174233288733195
65.955,0.5176219624075785
65.97,0.5178205435687508
65.985,0.5180190723326631
66.0,0.5182175486751902
66.015,0.5184159725722725
66.03,0.5186143439999
66.045,0.5188126629341282
66.06,0.5190109293510644
66.075,0.519209143226868
66.09,0.5194073045377631
66.105,0.5196054132600276
66.12,0.5198034693699944
66.13499999999999,0.5200014728440575
66.14999999999999,0.5201994236586568
66.16499999999999,0.5203973217903022
66.17999999999999,0.5205951672155522
66.195,0.5207929599110224
66.21,0.5209906998533824
66.225,0.5211883870193658
66.24,0.5213860213857535
