time,cdf
0.681,7.82736827530688E-27
0.6825,8.231756881490065E-27
0.684,8.656005918707254E-27
0.6855,9.101040027414771E-27
0.687,9.567824527749313E-27
0.6885,1.0057367104645055E-26
0.6900000000000001,1.057071955840085E-26
0.6915,1.110897962306945E-26
0.6930000000000001,1.1673292855120293E-26
0.6945,1.2264854594909532E-26
0.6960000000000001,1.288491200357602E-26
0.6975,1.3534766178068735E-26
0.6990000000000001,1.4215774347101948E-26
0.7005,1.4929352150926375E-26
0.7020000000000001,1.567697600790087E-26
0.7035,1.646018557094737E-26
0.705,1.7280586277073282E-26
0.7065,1.813985199325062E-26
0.708,1.9039727762048103E-26
0.7095,1.9982032650524488E-26
0.711,2.0968662706004827E-26
0.7125,2.2001594022479735E-26
0.714,2.3082885921488803E-26
0.7155,2.4214684251474486E-26
0.717,2.5399224809721032E-26
0.7185,2.6638836891125996E-26
0.72,2.7935946968187893E-26
0.7215,2.929308250673439E-26
0.723,3.071287592205931E-26
0.7245,3.2198068680286834E-26
0.726,3.375151554993282E-26
0.7275,3.5376189008792295E-26
0.729,3.707518381144367E-26
0.7305,3.885172172282749E-26
0.732,4.070915642352922E-26
0.7335,4.265097859257294E-26
0.735,4.468082117371356E-26
0.7365,4.6802464831404306E-26
0.738,4.9019843602806285E-26
0.7395,5.133705075240782E-26
0.741,5.37583448360224E-26
0.7425,5.628815598114537E-26
0.744,5.89310923908649E-26
0.7455,6.169194707874296E-26
0.747,6.457570484231215E-26
0.7485,6.758754948306725E-26
0.75,7.073287128107072E-26
0.7515000000000001,7.401727473254138E-26
0.753,7.744658655904809E-26
0.7545000000000001,8.102686399719299E-26
0.756,8.476440337793775E-26
0.7575000000000001,8.86657490050034E-26
0.759,9.273770234205837E-26
0.7605000000000001,9.698733151870092E-26
0.762,1.0142198116554317E-25
0.7635000000000001,1.0604928258901323E-25
0.765,1.1087716429680728E-25
0.7665000000000001,1.1591386288524925E-25
0.768,1.2116793430015367E-25
0.7695,1.2664826548312559E-25
0.771,1.3236408641559034E-25
0.7725,1.3832498257320414E-25
0.774,1.4454090780367199E-25
0.7755,1.5102219764138045E-25
0.777,1.577795830726477E-25
0.7785,1.648242047657941E-25
0.78,1.7216762778065402E-25
0.7815,1.7982185677257205E-25
0.783,1.8779935170636789E-25
0.7845,1.9611304409619805E-25
0.786,2.0477635378770595E-25
0.7875,2.1380320629932423E-25
0.789,2.2320805074007827E-25
0.7905,2.3300587832173753E-25
0.792,2.432122414836735E-25
0.7935,2.53843273649306E-25
0.795,2.649157096335596E-25
0.7965,2.7644690672130653E-25
0.798,2.8845486643733006E-25
0.7995,3.009582570289403E-25
0.801,3.1397643668295173E-25
0.8025,3.2752947749936337E-25
0.804,3.4163819024469304E-25
0.8055,3.5632414990857533E-25
0.807,3.7160972208788776E-25
0.8085,3.8751809022334534E-25
0.81,4.0407328371420373E-25
0.8115,4.213002069374234E-25
0.8130000000000001,4.392246691983756E-25
0.8145,4.578734156409237E-25
0.8160000000000001,4.77274159145482E-25
0.8175,4.9745561324444105E-25
0.8190000000000001,5.184475260851593E-25
0.8205,5.402807154715473E-25
0.8220000000000001,5.629871050161208E-25
0.8235,5.865997614352738E-25
0.8250000000000001,6.111529330214093E-25
0.8265,6.366820893264822E-25
0.8280000000000001,6.6322396209245515E-25
0.8295,6.908165874651141E-25
0.8310000000000001,7.1949934952868965E-25
0.8325,7.493130251997308E-25
0.834,7.802998305197214E-25
0.8355,8.125034683869716E-25
